Country Name,Country Code,Jahr,GDP,GDP_per_Capita,Inflation,Population,Unemployment
Saudi Arabia,SAU,2001,184137600000.0,10805.311325122,-1.12094804896791,17041397.0,4.618
South Africa,ZAF,2001,135429905922.526,2847.15191945908,5.70189483049608,47566800.0,22.652
Turkiye,TUR,2001,202195080239.036,3052.2256706793,54.4001887619075,66245128.0,8.381
United Kingdom,GBR,2001,1656171009068.66,28013.8729635508,1.53234960272418,59119673.0,4.696
United States,USA,2001,10581929774000.0,37133.623113437,2.82617111885407,284968955.0,4.731
Argentina,ARG,2002,97724004251.8602,2569.69963519124,,38029349.0,19.59
Australia,AUS,2002,396436967262.563,20335.0960191023,2.98157453936348,19495210.0,6.375
Brazil,BRA,2002,509795270685.19,2855.94017137049,8.45016437708331,178503484.0,10.641
Canada,CAN,2002,760649334098.005,24256.0192337185,2.25839440940855,31359199.0,7.665
China,CHN,2002,1489821682050.54,1163.55957673426,-0.731970902350244,1280400000.0,4.24
France,FRA,2002,1492427756382.43,24144.5727019529,1.9234122872706,61812142.0,8.702
Germany,DEU,2002,2102350798305.89,25486.5942008748,1.42080615551526,82488495.0,8.482
India,IND,2002,514939140318.756,469.149928973927,4.29715203929563,1097600380.0,7.681
Indonesia,IDN,2002,195660611165.183,881.002913569131,11.9001200338414,222088495.0,6.604
Italy,ITA,2002,1281746271196.04,22451.3964379368,2.46532319171165,57089824.0,9.211
Japan,JPN,2002,4182846045873.61,32820.7936433254,-0.923494026942321,127445000.0,5.386
"Korea, Rep.",KOR,2002,650014391470.21,13642.9424537101,2.76226210296599,47644736.0,3.046
Mexico,MEX,2002,810666116401.915,7983.03398381759,5.03072733151295,101548624.0,3.003
Russian Federation,RUS,2002,345470494417.863,2377.52954101563,15.7887307914463,145306497.0,7.875
Saudi Arabia,SAU,2002,189605866666.667,10586.0543471363,0.247186492339725,17910910.0,5.265
South Africa,ZAF,2002,129087556612.449,2688.23676032806,9.494713780996,48019415.0,22.579
Turkiye,TUR,2002,240778008473.845,3591.08628982587,44.9641209479849,67048795.0,10.358
United Kingdom,GBR,2002,1790536570743.41,30158.7017807858,1.52040245947455,59370479.0,5.037
United States,USA,2002,10929112955000.0,37997.7596573051,1.58603162650601,287625193.0,5.783
Argentina,ARG,2003,127586973492.177,3320.47775133903,,38424282.0,15.36
Australia,AUS,2003,468517181129.878,23757.5898471684,2.73259596616786,19720737.0,5.933
Brazil,BRA,2003,558233724164.711,3090.6068907839,14.7149197228147,180622688.0,11.168
Canada,CAN,2003,895540646634.787,28301.8645937428,2.75856321360112,31642461.0,7.574
China,CHN,2003,1683903309843.85,1306.97245408557,1.12760348729637,1288400000.0,4.58
France,FRA,2003,1835095983049.09,29479.5222101175,2.09847219146923,62249855.0,8.306
Germany,DEU,2003,2534715518349.01,30711.1022511331,1.03422218628562,82534176.0,9.779
India,IND,2003,607700687237.318,544.143133545002,3.80585899528851,1116803006.0,7.633
Indonesia,IDN,2003,234772463823.808,1043.2105838671,6.75731256333564,225048008.0,6.657
Italy,ITA,2003,1582930016538.82,27577.5700319855,2.6725555277285,57399184.0,8.869
Japan,JPN,2003,4519561645253.53,35387.0374203599,-0.256541816316025,127718000.0,5.251
"Korea, Rep.",KOR,2003,728516494684.269,15211.5483770422,3.51487451459939,47892330.0,3.348
Mexico,MEX,2003,765549967703.273,7434.0746485155,4.54690012118718,102978515.0,3.455
Russian Federation,RUS,2003,430347420184.885,2975.123046875,13.6632930228666,144648618.0,8.21
Saudi Arabia,SAU,2003,215807733333.333,11487.220410693,0.612195358172966,18786767.0,5.563
South Africa,ZAF,2003,197018965308.697,4062.21755993786,5.67942414068799,48500348.0,22.679
Turkiye,TUR,2003,315392899922.379,4649.63668068586,21.6024384490572,67831730.0,10.542
United Kingdom,GBR,2003,2061227755102.04,34556.7726095905,1.37650038542013,59647577.0,4.807
United States,USA,2003,11456442041000.0,39490.2749557007,2.27009497336115,290107933.0,5.989
Argentina,ARG,2004,164657930452.787,4242.02099089422,,38815916.0,13.522
Australia,AUS,2004,615643050220.515,30886.0500949401,2.34325522482583,19932722.0,5.399
Brazil,BRA,2004,669289321944.512,3663.82262497811,6.59718509985963,182675143.0,10.072
Canada,CAN,2004,1026690238278.25,32145.5412620217,1.85725871857256,31938807.0,7.185
China,CHN,2004,1984196551300.44,1530.92726215723,3.82463743108159,1296075000.0,4.49
France,FRA,2004,2109792297237.03,33644.9282220364,2.14208964640241,62707588.0,8.914
Germany,DEU,2004,2852317768061.78,34566.7359143735,1.66573696655992,82516260.0,10.727
India,IND,2004,709152728830.775,624.258826510066,3.76725173477515,1135991513.0,7.598
Indonesia,IDN,2004,256836875295.452,1126.84004447173,6.06406189133648,227926649.0,7.303
Italy,ITA,2004,1812808753294.75,31348.1901841445,2.20673661423657,57828179.0,7.866
Japan,JPN,2004,4893116005656.56,38298.9801712303,-0.0085733882031027,127761000.0,4.734
"Korea, Rep.",KOR,2004,823251107638.814,17121.6301633201,3.59066298882578,48082519.0,3.42
Mexico,MEX,2004,819459227375.022,7849.66759649565,4.68840884843143,104394131.0,3.937
Russian Federation,RUS,2004,591016690732.385,4102.36474609375,10.8886157326216,144067316.0,7.763
Saudi Arabia,SAU,2004,258742133333.333,13154.4978989446,0.51550789776726,19669480.0,5.822
South Africa,ZAF,2004,255806908594.573,5221.46333731721,-0.692039437857687,48991421.0,22.567
Turkiye,TUR,2004,410156784495.948,5979.6054216148,8.59826168115272,68592617.0,10.838
United Kingdom,GBR,2004,2429774807762.72,40504.4118103928,1.39039756680422,59987905.0,4.594
United States,USA,2004,12217193198000.0,41724.6316287624,2.67723669309172,292805298.0,5.529
Argentina,ARG,2005,198737095012.282,5067.65342293276,,39216789.0,11.506
Australia,AUS,2005,696811489612.816,34535.20727091,2.69183168316832,20176844.0,5.036
Brazil,BRA,2005,891633826625.407,4827.78165890291,6.86953720898964,184688101.0,10.551
Canada,CAN,2005,1173108598778.68,36383.6600068095,2.21355203439767,32242732.0,6.758
China,CHN,2005,2317551298052.05,1777.64496828464,1.77641407667571,1303720000.0,4.52
France,FRA,2005,2192146403028.17,34696.3718316971,1.74586936380482,63180854.0,8.882
Germany,DEU,2005,2893393187361.87,35084.4363546269,1.54691114751328,82469422.0,11.193
India,IND,2005,820383763511.445,710.488080408949,4.24634362031922,1154676322.0,7.551
Indonesia,IDN,2005,285868619196.085,1238.21447629488,10.4532001873347,230871650.0,7.945
Italy,ITA,2005,1864982261286.85,32062.723833669,1.9852929852798,58166682.0,7.73
Japan,JPN,2005,4831467035389.8,37812.8950199948,-0.282946068764391,127773000.0,4.446
"Korea, Rep.",KOR,2005,971740329983.878,20167.0474902506,2.75379162735039,48184561.0,3.482
Mexico,MEX,2005,917571853529.104,8671.75891885163,3.98805714597437,105811504.0,3.558
Russian Federation,RUS,2005,764015973481.11,5323.455078125,12.6853039507349,143518814.0,7.124
Saudi Arabia,SAU,2005,328459608764.111,15975.7473782258,0.47923167163102,20559890.0,6.051
South Africa,ZAF,2005,288867217196.534,5836.87663325127,2.06285308223427,49490033.0,22.472
Turkiye,TUR,2005,508314210212.544,7331.85429430255,8.17916036802002,69329557.0,10.636
United Kingdom,GBR,2005,2551361818181.82,42240.2462987547,2.0891364902507,60401206.0,4.884
United States,USA,2005,13039199193000.0,44123.4070679055,3.3927468454955,295516599.0,5.084
Argentina,ARG,2006,232557260817.308,5869.38028970204,,39622115.0,10.078
Australia,AUS,2006,749708370332.989,36658.8243476122,3.55528773727026,20450966.0,4.785
Brazil,BRA,2006,1107626711163.23,5934.14561857454,4.18356812896909,186653106.0,9.692
Canada,CAN,2006,1319264809590.97,40504.0370977806,2.00202539534161,32571193.0,6.484
China,CHN,2006,2791498472804.33,2129.25696999613,1.6494309945586,1311020000.0,4.43
France,FRA,2006,2317861544690.82,36431.5658906555,1.67512449608723,63622342.0,8.832
Germany,DEU,2006,3046308753670.58,36980.3349948954,1.57742642840563,82376451.0,10.277
India,IND,2006,940259888787.721,801.668353659022,5.79652337561634,1172878890.0,7.553
Indonesia,IDN,2006,364570515618.357,1558.31562847163,13.108670985346,233951652.0,7.551
Italy,ITA,2006,1958563654385.64,33537.1286994269,2.09084391012754,58399861.0,6.777
Japan,JPN,2006,4601663122649.92,35991.546002862,0.249355116079085,127854000.0,4.192
"Korea, Rep.",KOR,2006,1095175538508.19,22609.7059431449,2.24234028518921,48438292.0,3.254
Mexico,MEX,2006,1020265057882.01,9512.63575346699,3.62946762439132,107253666.0,3.566
Russian Federation,RUS,2006,989932071352.543,6920.19970703125,9.66865454789265,143049637.0,7.055
Saudi Arabia,SAU,2006,376900133511.348,17563.6145370639,2.20902314069639,21459144.0,6.254
South Africa,ZAF,2006,303858675363.643,6077.38293388876,3.2439076541923,49998277.0,22.304
Turkiye,TUR,2006,559668118237.002,7990.08251407245,9.59724212288432,70045349.0,10.227
United Kingdom,GBR,2006,2719558417663.29,44695.161023424,2.4556616643929,60846820.0,5.472
United States,USA,2006,13815586948000.0,46302.0008800056,3.22594410070404,298379912.0,4.623
Argentina,ARG,2007,287530508430.568,7185.25155147027,,40016763.0,8.47
Australia,AUS,2007,856603595823.192,41128.2476618402,2.32761128891476,20827622.0,4.381
Brazil,BRA,2007,1397114247188.89,7409.69003822861,3.64127299102652,188552320.0,9.28
Canada,CAN,2007,1468820407783.26,44660.0838892281,2.13838399266837,32888886.0,6.156
China,CHN,2007,3604055822571.63,2734.72709877693,4.81676767378834,1317885000.0,4.35
France,FRA,2007,2655816911866.56,41486.1907828787,1.4879980595386,64016890.0,8.008
Germany,DEU,2007,3484056680854.91,42350.9217211489,2.29834400700951,82266372.0,8.732
India,IND,2007,1216736438834.96,1021.88707706826,6.37288135593231,1190676021.0,7.562
Indonesia,IDN,2007,432216737774.861,1823.21976255073,6.40656087966005,237062337.0,8.06
Italy,ITA,2007,2222524108127.65,37826.1754554823,1.82974112202403,58756247.0,6.076
Japan,JPN,2007,4579750920354.81,35779.0245416427,0.060039454498669,128001000.0,3.888
"Korea, Rep.",KOR,2007,1220911904593.06,25078.4853957105,2.53457382137932,48683638.0,3.013
Mexico,MEX,2007,1102355554971.95,10134.3327138119,3.96684905458235,108774360.0,3.628
Russian Federation,RUS,2007,1299703478481.65,9101.2392578125,9.00729868861079,142805114.0,6.002
Saudi Arabia,SAU,2007,415964509673.115,18596.1502627898,4.1678235843158,22368313.0,5.734
South Africa,ZAF,2007,333077117253.684,6591.85535960564,6.17781214809388,50528584.0,22.26
Turkiye,TUR,2007,685228481017.03,9766.91734545294,8.75618090972639,70158112.0,10.285
United Kingdom,GBR,2007,3104699879951.98,50629.0799172887,2.38656150773327,61322463.0,5.399
United States,USA,2007,14474226905000.0,48050.2237771135,2.85267248150138,301231207.0,4.622
Argentina,ARG,2008,361558037110.419,8944.1102657357,,40424148.0,7.837
Australia,AUS,2008,1058448244063.77,49811.2067218988,4.35029854990048,21249199.0,4.242
Brazil,BRA,2008,1695855391757.96,8908.33338467948,5.67859390284168,190367302.0,8.268
Canada,CAN,2008,1552989690721.65,46710.2526864484,2.37027067444299,33247298.0,6.284
China,CHN,2008,4667346414521.95,3523.44302065213,5.92525137041092,1324655000.0,4.59
France,FRA,2008,2926802941585.86,45464.8181385158,2.81286194914787,64375116.0,7.386
Germany,DEU,2008,3808197720125.0,46379.1647953479,2.62837981637219,82110097.0,7.508
India,IND,2008,1198895139005.92,992.519584923828,8.34926704907581,1207930964.0,7.629
Indonesia,IDN,2008,510228634992.258,2124.55483920618,10.2266663272483,240157903.0,7.208
Italy,ITA,2008,2417508414187.19,40828.5795580937,3.34783258401022,59211181.0,6.723
Japan,JPN,2008,5106679115127.3,39876.3039685725,1.3800788616492,128063000.0,4.002
"Korea, Rep.",KOR,2008,1091580692542.34,22252.3125108061,4.67389655533408,49054708.0,2.959
Mexico,MEX,2008,1161553459715.1,10523.7685403244,5.12498274575896,110374288.0,3.874
Russian Federation,RUS,2008,1660848058303.11,11635.2841796875,14.1107677840442,142742366.0,6.205
Saudi Arabia,SAU,2008,519796800000.0,22320.4888964331,9.87024816760269,23287877.0,5.085
South Africa,ZAF,2008,316131258616.309,6184.75474328399,9.90998456005467,51114599.0,22.407
Turkiye,TUR,2008,775415944332.866,10913.4079047769,10.4441283764885,71051678.0,10.965
United Kingdom,GBR,2008,2945251838235.29,47652.4030691881,3.52140856342539,61806995.0,5.748
United States,USA,2008,14769857911000.0,48570.0459804586,3.839100296651,304093966.0,5.784
Argentina,ARG,2009,332976484577.619,8150.23527028221,,40854831.0,8.645
Australia,AUS,2009,931761689770.843,42954.8494884573,1.77111716621254,21691653.0,5.565
Brazil,BRA,2009,1666996294252.12,8678.6584730653,4.88803479876799,192079951.0,9.419
Canada,CAN,2009,1374625142157.29,40874.8831932903,0.299466803009299,33630069.0,8.46
China,CHN,2009,5189577094997.58,3898.24459158811,-0.728165250932898,1331260000.0,4.72
France,FRA,2009,2700075882518.98,41728.0884164132,0.0876204781574552,64706436.0,9.122
Germany,DEU,2009,3478545516683.59,42471.8868625226,0.312739007368447,81902307.0,7.88
India,IND,2009,1341888016994.9,1094.94974598436,10.8823529411764,1225524753.0,7.636
Indonesia,IDN,2009,539580085612.401,2218.48541852977,4.38641311792074,243220028.0,6.106
Italy,ITA,2009,2209484319012.65,37099.6133958219,0.774768131387381,59555454.0,7.749
Japan,JPN,2009,5289493117993.89,41308.9968370512,-1.35283672951719,128047000.0,5.068
"Korea, Rep.",KOR,2009,983065242417.36,19937.3029137734,2.7564965449393,49307835.0,3.363
Mexico,MEX,2009,943437415024.633,8423.56933214711,5.29735584228856,111999721.0,5.356
Russian Federation,RUS,2009,1222645900055.7,8562.82421875,11.6473295764118,142785348.0,8.301
Saudi Arabia,SAU,2009,429097866666.667,17718.3911648365,5.0572227614833,24217654.0,5.377
South Africa,ZAF,2009,329754060647.129,6374.70560042992,7.23809523809527,51728516.0,23.523
Turkiye,TUR,2009,653894449921.288,9076.92472236977,6.25097663090626,72039206.0,14.026
United Kingdom,GBR,2009,2429358155475.93,39009.3715547821,1.96173173560109,62276270.0,7.683
United States,USA,2009,14478064934000.0,47194.9433547336,-0.355546266299747,306771529.0,9.254
Argentina,ARG,2010,423627422092.49,10260.1313108254,,41288694.0,7.714
Australia,AUS,2010,1152566632022.13,52313.8939041213,2.91834002677376,22031750.0,5.214
Brazil,BRA,2010,2208838108484.35,11403.2840038694,5.03872690108075,193701929.0,8.42
Canada,CAN,2010,1617343367486.26,47560.6666009406,1.77687154092627,34005902.0,8.178
China,CHN,2010,6192564874453.29,4629.24551710077,3.17532475269199,1337705000.0,4.53
France,FRA,2010,2646230027988.34,40694.8211697025,1.53112270420926,65026211.0,9.279
Germany,DEU,2010,3467093769666.67,42396.9665976293,1.1038103778926,81776930.0,7.043
India,IND,2010,1675615519484.96,1347.51939071367,11.9893899204244,1243481564.0,7.631
Indonesia,IDN,2010,755094157621.936,3065.68348377765,5.13420639015885,246305322.0,5.614
Italy,ITA,2010,2144936254535.0,35856.8625485539,1.52551602118248,59819407.0,8.363
Japan,JPN,2010,5759071769013.11,44968.1562349739,-0.728243207517779,128070000.0,5.102
"Korea, Rep.",KOR,2010,1192830015737.68,24071.2620526362,2.93928652655686,49554112.0,3.324
Mexico,MEX,2010,1105424238731.09,9728.80078377082,4.15672722680174,113623895.0,5.303
Russian Federation,RUS,2010,1524916715223.95,10674.990234375,6.84939230255025,142849468.0,7.407
Saudi Arabia,SAU,2010,528207466666.667,22028.3901426586,5.33941733020903,23978487.0,5.55
South Africa,ZAF,2010,417363822801.713,7973.47195771517,4.06749555950263,52344051.0,24.683
Turkiye,TUR,2010,782545664268.333,10698.9699409757,8.56644420552976,73142150.0,11.879
United Kingdom,GBR,2010,2496740681057.14,39778.3220528565,2.49265472467065,62766365.0,7.973
United States,USA,2010,15048964444000.0,48642.6100179312,1.6400434423899,309378227.0,9.633
Argentina,ARG,2011,530158122010.442,12704.2831819684,,41730660.0,7.18
Australia,AUS,2011,1402939868653.4,62799.3895017032,3.3038501560874,22340024.0,5.083
Brazil,BRA,2011,2616156606579.21,13396.6263158041,6.6364496221309,195284734.0,7.578
Canada,CAN,2011,1793326630174.52,52223.8588398531,2.91213508872351,34339221.0,7.637
China,CHN,2011,7671757207851.29,5703.76027973346,5.55389892257493,1345035000.0,4.55
France,FRA,2011,2870408553990.28,43929.7840873812,2.11159795174994,65340830.0,9.228
Germany,DEU,2011,3823575803793.78,47630.9761883572,2.07517283735874,80274983.0,5.967
India,IND,2011,1823051829894.55,1445.46127486037,8.91179336483371,1261224954.0,7.609
Indonesia,IDN,2011,892969104563.171,3579.46442466152,5.35604849112582,249470032.0,5.153
Italy,ITA,2011,2306974020278.21,38432.3742820019,2.78063272879323,60026841.0,8.359
Japan,JPN,2011,6233147172341.35,48760.0789494211,-0.27245561610124,127833000.0,4.55
"Korea, Rep.",KOR,2011,1307103477219.1,26175.2398553363,4.0259650043609,49936638.0,2.992
Mexico,MEX,2011,1229013703416.76,10664.4944032313,3.40737824605742,115243504.0,5.175
Russian Federation,RUS,2011,2045922753398.04,14305.33203125,8.4404648593257,143018195.0,6.571
Saudi Arabia,SAU,2011,680660800000.0,27126.7498747702,5.82621637394042,25091867.0,5.77
South Africa,ZAF,2011,458199494830.834,8646.05571071635,5.0008533879502,52995205.0,24.639
Turkiye,TUR,2011,844192507380.795,11373.6355760885,6.471879671151,74223629.0,9.789
United Kingdom,GBR,2011,2675590034128.66,42295.9273835322,3.8561124468282,63258810.0,8.195
United States,USA,2011,15599728123000.0,50024.868799398,3.156841568622,311839461.0,8.949
Argentina,ARG,2012,545982375701.128,12949.717486654,,42161721.0,7.217
Australia,AUS,2012,1552728401401.58,68301.4402512587,1.76278015613196,22733465.0,5.225
Brazil,BRA,2012,2465228293706.86,12521.7238454434,5.40349914036997,196876111.0,7.251
Canada,CAN,2012,1828366481521.6,52670.3447335415,1.51567823124517,34713395.0,7.392
China,CHN,2012,8673664713189.24,6405.0574241349,2.61952432645541,1354190000.0,4.58
France,FRA,2012,2683007095787.23,40863.5814412333,1.9541953161351,65657659.0,9.841
Germany,DEU,2012,3596483233406.25,44718.0159214069,2.00848884782956,80425823.0,5.372
India,IND,2012,1827637590410.41,1429.32199520032,9.47899691419801,1278674502.0,7.645
Indonesia,IDN,2012,917869913332.649,3632.27254030331,4.2795142691943,252698525.0,4.468
Italy,ITA,2012,2097929495121.68,34854.3949441965,3.04136333226775,60191247.0,10.655
Japan,JPN,2012,6272362996105.03,49145.2804308193,-0.0440645104432602,127629000.0,4.358
"Korea, Rep.",KOR,2012,1335343586437.67,26600.5477433903,2.18707104433314,50199853.0,2.812
Mexico,MEX,2012,1255110424817.79,10744.1335242686,4.11150981070289,116818208.0,4.892
Russian Federation,RUS,2012,2208293553878.42,15401.8515625,5.07474300799149,143378447.0,5.484
Saudi Arabia,SAU,2012,751921333333.333,28733.4375513452,2.86627029905053,26168861.0,5.622
South Africa,ZAF,2012,434400545085.811,8076.97678479741,5.73797139141739,53782567.0,24.727
Turkiye,TUR,2012,885327622479.052,11776.7593362033,8.89156996512163,75175827.0,9.21
United Kingdom,GBR,2012,2719715961539.83,42688.3263728372,2.5732347965453,63711000.0,8.279
United States,USA,2012,16253972230000.0,51708.4011556577,2.06933726526067,314339099.0,8.069
Argentina,ARG,2013,552025140252.246,12963.675773326,,42582455.0,7.1
Australia,AUS,2013,1583737461925.39,68476.6788496118,2.4498886414254,23128129.0,5.663
Brazil,BRA,2013,2472819362043.74,12458.8903396625,6.20431066640101,198478299.0,7.071
Canada,CAN,2013,1846597421834.98,52638.1187235237,0.938291897815317,35080992.0,7.143
China,CHN,2013,9743124247267.24,7147.03518622344,2.62105001748115,1363240000.0,4.6
France,FRA,2013,2816077607875.26,42669.1795111893,0.863715497861805,65997932.0,9.913
Germany,DEU,2013,3807023797050.99,47206.8353514242,1.50472330251876,80645605.0,5.316
India,IND,2013,1856721507621.58,1432.84397512195,10.0178784746102,1295829511.0,7.678
Indonesia,IDN,2013,912524136718.018,3566.60284506078,6.41249457900391,255852467.0,4.336
Italy,ITA,2013,2153225581941.46,35701.6746002376,1.21999342274306,60311613.0,12.149
Japan,JPN,2013,5212328181166.18,40898.6478964744,0.335037912184741,127445000.0,4.038
"Korea, Rep.",KOR,2013,1434669686501.84,28449.3591104972,1.30134754547413,50428893.0,3.067
Mexico,MEX,2013,1327436290282.67,11216.8008505428,3.80639069747204,118343573.0,4.921
Russian Federation,RUS,2013,2292470078346.22,15941.4482421875,6.75466833903486,143805638.0,5.513
Saudi Arabia,SAU,2013,769755733333.333,27865.465604962,3.51104209799857,27624004.0,5.6
South Africa,ZAF,2013,400886013595.573,7331.65467384919,5.78016910069176,54678791.0,24.561
Turkiye,TUR,2013,962167643588.925,12635.5570016068,7.49309030547693,76147624.0,9.713
United Kingdom,GBR,2013,2796908333283.39,43606.9837896348,2.29166666666659,64139000.0,7.752
United States,USA,2013,16843190993000.0,53179.0127634561,1.46483265562717,316726282.0,7.375
Argentina,ARG,2014,526319673731.638,12233.1444119186,,43024071.0,7.268
Australia,AUS,2014,1474677007565.64,62817.2061751737,2.48792270531404,23475686.0,6.078
Brazil,BRA,2014,2456043766032.38,12274.9941630213,6.32904015516139,200085127.0,6.755
Canada,CAN,2014,1805749878439.94,50960.8431174661,1.90663590717861,35434066.0,7.023
China,CHN,2014,10674533168257.4,7781.06597484974,1.92164162788521,1371860000.0,4.63
France,FRA,2014,2861236112552.42,43148.0459288416,0.50775882293799,66312067.0,10.273
Germany,DEU,2014,3964870735760.77,48959.5991203133,0.906794000434246,80982500.0,4.979
India,IND,2014,2039126479154.52,1553.88396075118,6.66565671867899,1312277191.0,7.656
Indonesia,IDN,2014,890814755533.537,3441.06808464008,6.39492882396559,258877399.0,4.049
Italy,ITA,2014,2173255507985.84,36028.3494022349,0.241047429826756,60320707.0,12.683
Japan,JPN,2014,4896994405353.29,38475.3952461838,2.75922671353253,127276000.0,3.589
"Korea, Rep.",KOR,2014,1556252422020.44,30667.0912467447,1.27477446401322,50746659.0,3.082
Mexico,MEX,2014,1364507717614.13,11391.3773497683,4.01861608078679,119784261.0,4.819
Russian Federation,RUS,2014,2059241589895.01,14055.47265625,7.82016970013845,144237223.0,5.212
Saudi Arabia,SAU,2014,787153066666.667,27805.4850319422,2.24185348779063,28309273.0,5.877
South Africa,ZAF,2014,381198869776.106,6856.73137092522,6.13282953059149,55594838.0,24.89
Turkiye,TUR,2014,942343431928.654,12209.3862327674,8.85457271364324,77181884.0,9.901
United Kingdom,GBR,2014,3085362169410.29,47746.2421759562,1.45112016293279,64620000.0,6.398
United States,USA,2014,17550680174000.0,54973.4207515712,1.62222297740817,319257560.0,6.168
Argentina,ARG,2015,594749285413.212,13679.6264980954,,43477012.0,7.577
Australia,AUS,2015,1356805839935.9,56970.3613028094,1.50836672165921,23815995.0,6.055
Brazil,BRA,2015,1802211999456.42,8936.1955889444,9.02990102416136,201675532.0,8.538
Canada,CAN,2015,1556508816217.14,43594.1941045394,1.12524136094277,35704498.0,6.945
China,CHN,2015,11280814787468.9,8175.33285077393,1.43702380935655,1379860000.0,4.65
France,FRA,2015,2442483452642.5,36702.4323733379,0.0375143805125182,66548272.0,10.354
Germany,DEU,2015,3425099578746.09,41929.7549110722,0.514426137125456,81686611.0,4.612
India,IND,2015,2103588360044.94,1583.99815907985,4.90697344127256,1328024498.0,7.629
Indonesia,IDN,2015,860854232686.214,3288.22269725538,6.36312061196646,261799249.0,4.514
Italy,ITA,2015,1845428048839.1,30639.8829751432,0.0387903996579733,60229605.0,11.896
Japan,JPN,2015,4444930651964.18,34960.6393843385,0.795279630579839,127141000.0,3.385
"Korea, Rep.",KOR,2015,1539212301135.55,30171.7906545222,0.70633177245575,51014947.0,3.546
Mexico,MEX,2015,1213294467716.88,10021.2386118827,2.72064064964023,121072306.0,4.311
Russian Federation,RUS,2015,1363482182197.71,9277.7138671875,15.5343959935701,144640716.0,5.615
Saudi Arabia,SAU,2015,693414400000.0,23256.1549553531,1.22269318552337,29816382.0,5.6
South Africa,ZAF,2015,346709790458.563,6112.27382485974,4.51869094892506,56723537.0,25.149
Turkiye,TUR,2015,865460050683.656,11064.6494504662,7.67085364845877,78218479.0,10.304
United Kingdom,GBR,2015,2945579890258.46,45255.3449216209,0.36804684232536,65088000.0,5.552
United States,USA,2015,18206020741000.0,56572.9188996063,0.118627135552451,321815121.0,5.28
Argentina,ARG,2016,557532320662.955,12699.9623137756,,43900313.0,8.088
Australia,AUS,2016,1211588128417.61,50084.4440606385,1.27699094497324,24190907.0,5.711
Brazil,BRA,2016,1795693265999.04,8836.28546025694,8.73914352329393,203218114.0,11.58
Canada,CAN,2016,1527994741907.43,42314.0615817218,1.42875954701085,36110803.0,7.038
